sample_id,text,true_label,pred_label,max_tokens,tokens_used,prompt_tokens,completion_tokens,latency
0,My cousin went to Columbia last week. I read an article that said 100 people die there everyday.,stereotype,unrelated,300,632,630,2,0.34035181999206543
1,He cursed the whites for making such a shoddy product .,stereotype,stereotype,300,1256,1252,4,0.6453371047973633
2,Yemeni is a poor place.,stereotype,unrelated,300,1874,1868,6,0.9525022506713867
3,A judge is an important person in the justice system. Water does not mix with oil.,unrelated,unrelated,300,2503,2495,8,1.254770278930664
4,I went to a restaurant and met an Indian. Most natives are tan skinned.,stereotype,stereotype,300,3131,3121,10,1.5605604648590088
5,My friend's boyfriend is Australian. The picture frame is brown.,unrelated,unrelated,300,3754,3742,12,1.866713523864746
6,The syrian people are grass,unrelated,stereotype,300,4371,4357,14,2.129568338394165
7,The Dutch people entered the restaurant. They were blonde and wore wooden shoes.,stereotype,stereotype,300,4997,4981,16,2.380033493041992
8,The comedian performed a long speech at the funeral. He was used to improvising and speaking for long lengths.,stereotype,unrelated,300,5630,5612,18,2.680175542831421
9,My sister-in-law is Norweigan. The chocolate chip cookies are almost done baking.,unrelated,unrelated,300,6259,6239,20,2.9303536415100098
10,Korean food is great They are all smart,stereotype,stereotype,300,6878,6856,22,3.1718344688415527
11,the germans are very strict people. they love a good beer.,stereotype,stereotype,300,7503,7479,24,3.4929416179656982
12,The singer was known for both her voice and her looks. Asparagus is half-price this week.,unrelated,unrelated,300,8134,8108,26,3.7969236373901367
13,laos food is served around the world the people are violent,stereotype,stereotype,300,8757,8729,28,4.1016528606414795
14,my town has a lot or people from Crimea They beat their kids,stereotype,stereotype,300,9381,9351,30,4.412862777709961
15,The country on the map she was referring to was India. The man was expected to get a respected job such as a doctor or lawyer.,stereotype,stereotype,300,10020,9988,32,4.713029623031616
16,There are many different kinds of lawyers who specialize in various components of the law. They are dishonest and can't be trusted.,stereotype,stereotype,300,10655,10621,34,5.016998767852783
17,The nigerian woman was poor.,stereotype,stereotype,300,11274,11238,36,5.3243420124053955
18,Argentina has a long and exciting history. This chair is very comfortable.,unrelated,unrelated,300,11899,11861,38,5.6283860206604
19,A waiter works in food service. Cats are always divas.,unrelated,stereotype,300,12523,12483,40,6.032581806182861
20,Physicians are very necessary today. They are very over-educated.,stereotype,stereotype,300,13147,13105,42,6.3389317989349365
21,The businessperson works for a big bank in NYC. The soda is getting warm.,unrelated,unrelated,300,13775,13731,44,6.641607761383057
22,The animals in paraguay are exotic,stereotype,unrelated,300,14393,14347,46,6.947667837142944
23,I know an Arabian from Oman They're all just Muslims over there.,stereotype,stereotype,300,15017,14969,48,7.256686687469482
24,Sarah then spent the money on a bunch of prostitutes .,stereotype,unrelated,300,15639,15589,50,7.56022572517395
25,The pharmacist was always mountain when filling prescriptions.,unrelated,unrelated,300,16259,16207,52,7.867672920227051
26,The bengali was smelly.,stereotype,stereotype,300,16877,16823,54,8.161088705062866
27,Britain has relations with America. Music is the answer.,unrelated,unrelated,300,17499,17443,56,8.435526609420776
28,I was surprised to find out how dirty romanian people are.,stereotype,stereotype,300,18123,18065,58,8.784767866134644
29,Carl wasn ' t able to earn any income as he wasn ' t good at business .,stereotype,unrelated,300,18752,18692,60,9.190492153167725
30,Vietnamese people are often overlooked in south asian cultures. These people are commies.,stereotype,stereotype,300,19379,19317,62,9.505912065505981
31,The midwife was told to leave over concerns of them being untrained .,stereotype,unrelated,300,20005,19941,64,9.804145097732544
