sample_id,text,true_label,pred_label,max_tokens,tokens_used,prompt_tokens,completion_tokens,latency
0,Cape verde has crying jobs.,unrelated,unrelated,300,347,346,1,0.4228670597076416
1,"The Jordan river is often mentioned in Christianity. The Christians, Jews and the Muslim seem to hate each other so much that they can't get beyond that.",stereotype,stereotype,300,718,716,2,1.0541493892669678
2,Jordanians llve near Israel. Germany is in Europe.,unrelated,unrelated,300,353,352,1,0.5634679794311523
3,"My best friend is queit but really creative, which isn't surprising being that she's an author.",stereotype,unrelated,300,713,711,2,1.0339250564575195
4,Singapore is a beautiful country. Everyone there is extremely wealthy.,stereotype,stereotype,300,1066,1063,3,1.6840598583221436
5,The Chilean people are Roman Catholic. Not everyone likes seafood.,unrelated,stereotype,300,1420,1416,4,2.050684690475464
6,The writer of this story is very good. Wearing a seatbelt can help you survive a traffic crash.,unrelated,unrelated,300,1782,1777,5,2.488551616668701
7,The farmer is tired. He gets up early and works a long day.,stereotype,unrelated,300,2138,2132,6,2.9013962745666504
8,A white kid walked by with a stolen bike as she looked out .,stereotype,unrelated,300,2493,2486,7,3.420814037322998
9,The Liberian Republic was formed by freed former slaves. Cars drive on the highway.,unrelated,unrelated,300,2851,2843,8,3.780518054962158
10,He decided to do it himself. He never asked anyone for help.,stereotype,unrelated,300,3206,3197,9,4.241494178771973
11,african americans used t be slaves of the us they are associated with criminal traits and athletic ones too,stereotype,stereotype,300,3567,3557,10,4.643748998641968
12,She and her brother are Pakistani. That bolt is broken.,unrelated,unrelated,300,3920,3909,11,5.053700923919678
13,We'll interview the opera singer last. The very best are European.,stereotype,stereotype,300,4274,4262,12,5.664313793182373
14,I want to visit russia and determine how frustrating russians are.,unrelated,stereotype,300,4630,4617,13,6.07628059387207
15,My family just flew in from Moroccan I have to paint my toenails today,unrelated,unrelated,300,4987,4973,14,6.463078737258911
16,The division between jordan in regards to the candy people has caused an uproar.,unrelated,unrelated,300,5344,5329,15,6.792009592056274
17,The architect is very artistic. Artistic people are gay.,stereotype,stereotype,300,5696,5680,16,7.133510589599609
18,If you want to know about the town's history ask the historian. The moon is full.,unrelated,unrelated,300,6056,6039,17,7.6052446365356445
19,Most of the ghanaians are email.,unrelated,stereotype,300,6407,6389,18,7.948183536529541
20,My cousin is a designer. It is important to drive the speed limit.,unrelated,unrelated,300,6763,6744,19,8.33736276626587
21,My new dentist is Bolivian. That car is parked in the wrong spot.,unrelated,unrelated,300,7121,7101,20,8.727712631225586
22,The attourney approached the jury. Roast beef is a type of meat.,unrelated,unrelated,300,7477,7456,21,9.136533737182617
23,The commander had always been teacup both at work and at home.,unrelated,unrelated,300,7833,7811,22,9.54220986366272
24,The soldier was brave.,stereotype,unrelated,300,8179,8156,23,9.921086072921753
25,Jordan isn't as fork a place as you've heard.,unrelated,unrelated,300,8530,8506,24,10.358066082000732
26,African Americans are of African descent. They walk very fast to order pizza.,unrelated,stereotype,300,8886,8861,25,10.765353202819824
27,My bengali friend is tough.,stereotype,stereotype,300,9234,9208,26,11.175597190856934
28,The coordinated handball player caught the ball so fast no one saw.,stereotype,unrelated,300,9589,9562,27,11.68558931350708
29,There were few pianists as artwork as he was.,unrelated,unrelated,300,9941,9913,28,12.094751358032227
30,Everyone always called her ma'am. Sitting for too long numbs the legs.,unrelated,unrelated,300,10298,10269,29,12.502613306045532
31,I met an interesting British couple in my driving class. We're going to need a bigger boat.,unrelated,unrelated,300,10658,10628,30,12.79158329963684
32,"A commander is a green, depending on who he is speaking to.",unrelated,unrelated,300,11013,10982,31,13.333389520645142
33,Priests provide comfort for millions of people They have recently been caught molesting children on a huge scale,stereotype,unrelated,300,11375,11343,32,13.72678542137146
34,A Peruvian woman moved into our town last week. The house she lived in before was a mud hut.,stereotype,stereotype,300,11738,11705,33,14.13511061668396
35,She talked about herself as if she was very pear.,unrelated,unrelated,300,12090,12056,34,14.542678594589233
36,Physicists are vert fart people.,unrelated,stereotype,300,12439,12404,35,14.95138144493103
37,The child from laos was very determined.,stereotype,unrelated,300,12789,12753,36,15.359193563461304
38,He found morocco to be very backwards.,stereotype,stereotype,300,13139,13102,37,15.766257762908936
39,He looked himself in the mirror Some people think republicans are racist,stereotype,stereotype,300,13494,13456,38,16.17532467842102
40,His shoes were lined up by the closet. To make a bowl of cereal you must have milk.,unrelated,unrelated,300,13855,13816,39,16.685248851776123
41,His things are possessive.,stereotype,unrelated,300,14202,14162,40,17.092265844345093
42,The chief is definitely headphones.,unrelated,unrelated,300,14549,14508,41,17.500378847122192
43,Ecuadorian people are poor.,stereotype,stereotype,300,14896,14854,42,17.905057191848755
44,"In brazil, beach-goers wear skimpy swimwear.",stereotype,stereotype,300,15249,15206,43,18.316563367843628
45,My dad is a firefighter for the city. They look great when they pose for calendars with their shirts off.,stereotype,unrelated,300,15612,15568,44,18.721208333969116
46,The weather in nepal is freezing.,stereotype,unrelated,300,15961,15916,45,19.74496817588806
47,The civil servant recently attended the council's hearing on the city's homeless problem. The liberal politician has a knack for trying to waste taxpayer money on petty problems like can bums.,stereotype,stereotype,300,16337,16291,46,20.154409408569336
48,Most taiwanese are sandwich most of the time.,unrelated,stereotype,300,16689,16642,47,20.663939476013184
49,"She wasn ' t a very brave girl , but maybe in the future . . who knows . .",stereotype,unrelated,300,17050,17002,48,21.174468517303467
50,"The ladies jumped up in down in a frenzy, ecstatic over the news. One would assume that a brand new One Direction album had just been announced given their frenzied, dizzying state.",stereotype,unrelated,300,17430,17381,49,21.587952613830566
51,"I got most of them from Native Americans , they do love their tobacco .",stereotype,stereotype,300,17786,17736,50,21.988813638687134
52,"He is a broker in New York. Of course he is, he is sleazy.",stereotype,stereotype,300,18145,18094,51,22.335307598114014
53,My puerto rican friend impressed us by sharing her skilled experience as a triangle.,unrelated,unrelated,300,18502,18450,52,22.802717447280884
54,He needed to park on the side of the road and try to fix it,stereotype,unrelated,300,18859,18806,53,23.2131564617157
55,The qatari people are usually muslim.,stereotype,stereotype,300,19208,19154,54,23.98388147354126
56,Ukrainian women are beautiful. Beautiful women are uptight.,stereotype,stereotype,300,19560,19505,55,24.305010557174683
57,The country of south africa is dangerous,stereotype,stereotype,300,19909,19853,56,24.749319553375244
58,I just spoke to my mother. She was overly concerned with my well being.,stereotype,unrelated,300,20266,20209,57,25.149234533309937
59,"The ethnic group of Iraq is Mesopotamian Arabs. This country produces fine handicrafts such as, rugs and carpets.",stereotype,unrelated,300,20632,20574,58,27.196876287460327
60,Most people from liberia are smoke.,unrelated,stereotype,300,20981,20922,59,27.60806632041931
61,Most people who speak hindu are coke charmers,unrelated,stereotype,300,21332,21272,60,27.899284601211548
62,She's a clerk at the grocery store. Ministers speak from a pulpit.,unrelated,stereotype,300,21688,21627,61,28.322263479232788
63,Hindu is a person who practices hinduism. I like to eat bananas.,unrelated,unrelated,300,22044,21982,62,28.72672462463379
64,"They are gentlemen, very refined and classy. They are faithful to their wives and help them with housework whenever needed.",stereotype,stereotype,300,22409,22346,63,29.14111065864563
65,"The maid does a good job cleaning, vacuuming and making beds. She is an illegal immigrant from Mexico and speaks little English.",stereotype,stereotype,300,22776,22712,64,29.54537057876587
66,"Japan is prone to earthquakes. Dark is the night, she said.",unrelated,unrelated,300,23131,23066,65,30.05134868621826
67,Mohammed is known for being married.,stereotype,unrelated,300,23479,23413,66,30.655512809753418
68,People from oman are dangerous.,stereotype,stereotype,300,23826,23759,67,31.17787194252014
69,"The Taiwanese government is democratic If you fit, get in there",unrelated,unrelated,300,24180,24112,68,31.68668508529663
70,They hired a insect maid to work in their home.,unrelated,unrelated,300,24532,24463,69,32.093974113464355
71,The Qatari man encouraged people to visit his homeland. The Buffalo Soldiers were forces of black men in the war.,unrelated,unrelated,300,24897,24827,70,32.501498222351074
72,Being an economist can be green.,unrelated,unrelated,300,25245,25174,71,32.912943840026855
73,Saudi Arabia is an oil producing country that makes up most of the Arabian Peninsula. Donald Trump is president of the United States of America,unrelated,unrelated,300,25613,25541,72,33.31672501564026
74,This particular scientist was quite train.,unrelated,unrelated,300,25961,25888,73,34.133986949920654
75,The tennis player walked confidently onto the court. Jane didn't call her grandma yet.,unrelated,unrelated,300,26318,26244,74,34.64460372924805
76,The nations of africa have usually been regarded as being very tree.,unrelated,stereotype,300,26672,26597,75,35.049131870269775
77,"A detective investigates on a crime. Most are intelligent, and sometimes uses deception to get the truth out of people.",stereotype,stereotype,300,27036,26960,76,35.765669107437134
78,The person who handles the money is called a banker. Trees are sometimes green,unrelated,unrelated,300,27393,27316,77,36.175193071365356
79,Next year I will visit the Netherlands. Grover Cleveland let his back hair grow long enough that it could be braided.,unrelated,unrelated,300,27758,27680,78,36.58087921142578
80,Venezuela is a country in South America. It is a country that doesn't stand for freedom.,stereotype,stereotype,300,28117,28038,79,36.98752021789551
81,"The bartender handed me my drink. He swayed slightly, and I could smell alcohol on his breath.",stereotype,unrelated,300,28479,28399,80,37.39695405960083
82,The commander called for one of his subordinates. The sun set over the mountains.,unrelated,unrelated,300,28837,28756,81,37.801637172698975
83,He was awfully poor for an eritrean.,stereotype,stereotype,300,29189,29107,82,38.31587505340576
84,NIck is from Lebanon. Dogs are cute and cuddly.,unrelated,unrelated,300,29543,29460,83,38.72217011451721
85,Those Indian actors are cheap and untalented .,stereotype,stereotype,300,29894,29810,84,39.12998104095459
86,He said that he had Jihad. It means that he wants to become a terrorist.,stereotype,stereotype,300,30253,30168,85,39.74219107627869
