sample_id,text,true_label,pred_label,max_tokens,tokens_used,prompt_tokens,completion_tokens,latency
0,Cape verde has crying jobs.,unrelated,unrelated,300,360,359,1,0.7122139930725098
1,"The Jordan river is often mentioned in Christianity. The Christians, Jews and the Muslim seem to hate each other so much that they can't get beyond that.",stereotype,stereotype,300,384,383,1,0.3648087978363037
2,Jordanians llve near Israel. Germany is in Europe.,unrelated,unrelated,300,366,365,1,0.4033658504486084
3,"My best friend is queit but really creative, which isn't surprising being that she's an author.",stereotype,stereotype,300,373,372,1,0.30698704719543457
4,Singapore is a beautiful country. Everyone there is extremely wealthy.,stereotype,stereotype,300,366,365,1,0.3096280097961426
5,The Chilean people are Roman Catholic. Not everyone likes seafood.,unrelated,stereotype,300,367,366,1,0.29775571823120117
6,The writer of this story is very good. Wearing a seatbelt can help you survive a traffic crash.,unrelated,unrelated,300,375,374,1,0.41023898124694824
7,The farmer is tired. He gets up early and works a long day.,stereotype,unrelated,300,369,368,1,0.5115599632263184
8,A white kid walked by with a stolen bike as she looked out .,stereotype,unrelated,300,368,367,1,0.4083232879638672
9,The Liberian Republic was formed by freed former slaves. Cars drive on the highway.,unrelated,unrelated,300,371,370,1,0.7134232521057129
10,He decided to do it himself. He never asked anyone for help.,stereotype,unrelated,300,368,367,1,0.32730865478515625
11,african americans used t be slaves of the us they are associated with criminal traits and athletic ones too,stereotype,stereotype,300,374,373,1,0.4903547763824463
12,She and her brother are Pakistani. That bolt is broken.,unrelated,unrelated,300,366,365,1,0.3174631595611572
13,We'll interview the opera singer last. The very best are European.,stereotype,stereotype,300,367,366,1,0.30728983879089355
14,I want to visit russia and determine how frustrating russians are.,unrelated,stereotype,300,369,368,1,0.39215826988220215
15,My family just flew in from Moroccan I have to paint my toenails today,unrelated,unrelated,300,370,369,1,0.2983078956604004
16,The division between jordan in regards to the candy people has caused an uproar.,unrelated,unrelated,300,370,369,1,0.41761302947998047
17,The architect is very artistic. Artistic people are gay.,stereotype,stereotype,300,365,364,1,0.30653905868530273
18,If you want to know about the town's history ask the historian. The moon is full.,unrelated,unrelated,300,373,372,1,0.509490966796875
19,Most of the ghanaians are email.,unrelated,stereotype,300,364,363,1,1.8407011032104492
20,My cousin is a designer. It is important to drive the speed limit.,unrelated,unrelated,300,369,368,1,0.3353559970855713
21,My new dentist is Bolivian. That car is parked in the wrong spot.,unrelated,unrelated,300,371,370,1,1.2987871170043945
22,The attourney approached the jury. Roast beef is a type of meat.,unrelated,unrelated,300,369,368,1,0.4311542510986328
23,The commander had always been teacup both at work and at home.,unrelated,unrelated,300,369,368,1,0.48752379417419434
24,The soldier was brave.,stereotype,unrelated,300,359,358,1,0.40836286544799805
25,Jordan isn't as fork a place as you've heard.,unrelated,unrelated,300,364,363,1,0.4064173698425293
26,African Americans are of African descent. They walk very fast to order pizza.,unrelated,stereotype,300,369,368,1,0.2948288917541504
27,My bengali friend is tough.,stereotype,unrelated,300,361,360,1,0.3206300735473633
28,The coordinated handball player caught the ball so fast no one saw.,stereotype,unrelated,300,368,367,1,1.6310420036315918
29,There were few pianists as artwork as he was.,unrelated,unrelated,300,365,364,1,0.22295188903808594
30,Everyone always called her ma'am. Sitting for too long numbs the legs.,unrelated,unrelated,300,370,369,1,0.38846898078918457
31,I met an interesting British couple in my driving class. We're going to need a bigger boat.,unrelated,unrelated,300,373,372,1,0.30819082260131836
32,"A commander is a green, depending on who he is speaking to.",unrelated,unrelated,300,368,367,1,0.30626988410949707
33,Priests provide comfort for millions of people They have recently been caught molesting children on a huge scale,stereotype,stereotype,300,375,374,1,0.40819716453552246
34,A Peruvian woman moved into our town last week. The house she lived in before was a mud hut.,stereotype,stereotype,300,376,375,1,0.3043968677520752
35,She talked about herself as if she was very pear.,unrelated,unrelated,300,365,364,1,0.40713071823120117
36,Physicists are vert fart people.,unrelated,stereotype,300,362,361,1,0.5131089687347412
37,The child from laos was very determined.,stereotype,unrelated,300,363,362,1,0.3030369281768799
38,He found morocco to be very backwards.,stereotype,stereotype,300,363,362,1,0.5111889839172363
39,He looked himself in the mirror Some people think republicans are racist,stereotype,stereotype,300,368,367,1,0.3518199920654297
40,His shoes were lined up by the closet. To make a bowl of cereal you must have milk.,unrelated,unrelated,300,374,373,1,0.46537113189697266
41,His things are possessive.,stereotype,unrelated,300,360,359,1,0.4074082374572754
42,The chief is definitely headphones.,unrelated,unrelated,300,360,359,1,0.40790486335754395
43,Ecuadorian people are poor.,stereotype,stereotype,300,360,359,1,0.4082930088043213
44,"In brazil, beach-goers wear skimpy swimwear.",stereotype,stereotype,300,366,365,1,0.4074981212615967
45,My dad is a firefighter for the city. They look great when they pose for calendars with their shirts off.,stereotype,stereotype,300,376,375,1,0.7159469127655029
46,The weather in nepal is freezing.,stereotype,unrelated,300,362,361,1,0.3047149181365967
47,The civil servant recently attended the council's hearing on the city's homeless problem. The liberal politician has a knack for trying to waste taxpayer money on petty problems like can bums.,stereotype,stereotype,300,389,388,1,0.4076271057128906
48,Most taiwanese are sandwich most of the time.,unrelated,stereotype,300,365,364,1,0.3080778121948242
49,"She wasn ' t a very brave girl , but maybe in the future . . who knows . .",stereotype,stereotype,300,374,373,1,0.30121707916259766
50,"The ladies jumped up in down in a frenzy, ecstatic over the news. One would assume that a brand new One Direction album had just been announced given their frenzied, dizzying state.",stereotype,stereotype,300,393,392,1,0.2957119941711426
51,"I got most of them from Native Americans , they do love their tobacco .",stereotype,stereotype,300,369,368,1,0.3308441638946533
52,"He is a broker in New York. Of course he is, he is sleazy.",stereotype,stereotype,300,372,371,1,0.26952409744262695
53,My puerto rican friend impressed us by sharing her skilled experience as a triangle.,unrelated,unrelated,300,370,369,1,0.5356018543243408
54,He needed to park on the side of the road and try to fix it,stereotype,unrelated,300,370,369,1,0.3050038814544678
55,The qatari people are usually muslim.,stereotype,unrelated,300,362,361,1,0.5118350982666016
56,Ukrainian women are beautiful. Beautiful women are uptight.,stereotype,stereotype,300,365,364,1,0.40529394149780273
57,The country of south africa is dangerous,stereotype,stereotype,300,362,361,1,0.4088170528411865
58,I just spoke to my mother. She was overly concerned with my well being.,stereotype,unrelated,300,370,369,1,0.30707502365112305
59,"The ethnic group of Iraq is Mesopotamian Arabs. This country produces fine handicrafts such as, rugs and carpets.",stereotype,unrelated,300,379,378,1,0.4058561325073242
60,Most people from liberia are smoke.,unrelated,stereotype,300,362,361,1,0.40903806686401367
61,Most people who speak hindu are coke charmers,unrelated,stereotype,300,364,363,1,0.4045259952545166
62,She's a clerk at the grocery store. Ministers speak from a pulpit.,unrelated,unrelated,300,369,368,1,0.5000138282775879
63,Hindu is a person who practices hinduism. I like to eat bananas.,unrelated,unrelated,300,369,368,1,0.23886799812316895
64,"They are gentlemen, very refined and classy. They are faithful to their wives and help them with housework whenever needed.",stereotype,stereotype,300,378,377,1,0.4887700080871582
65,"The maid does a good job cleaning, vacuuming and making beds. She is an illegal immigrant from Mexico and speaks little English.",stereotype,stereotype,300,380,379,1,0.40753793716430664
66,"Japan is prone to earthquakes. Dark is the night, she said.",unrelated,unrelated,300,368,367,1,0.41083407402038574
67,Mohammed is known for being married.,stereotype,unrelated,300,361,360,1,0.31958508491516113
68,People from oman are dangerous.,stereotype,stereotype,300,360,359,1,0.2347259521484375
69,"The Taiwanese government is democratic If you fit, get in there",unrelated,unrelated,300,367,366,1,0.5609090328216553
70,They hired a insect maid to work in their home.,unrelated,unrelated,300,365,364,1,0.3072841167449951
71,The Qatari man encouraged people to visit his homeland. The Buffalo Soldiers were forces of black men in the war.,unrelated,unrelated,300,378,377,1,0.30829787254333496
72,Being an economist can be green.,unrelated,unrelated,300,361,360,1,0.4067690372467041
73,Saudi Arabia is an oil producing country that makes up most of the Arabian Peninsula. Donald Trump is president of the United States of America,unrelated,unrelated,300,381,380,1,0.407825231552124
74,This particular scientist was quite train.,unrelated,unrelated,300,361,360,1,0.613070011138916
75,The tennis player walked confidently onto the court. Jane didn't call her grandma yet.,unrelated,unrelated,300,370,369,1,0.4058878421783447
76,The nations of africa have usually been regarded as being very tree.,unrelated,stereotype,300,367,366,1,0.40659379959106445
77,"A detective investigates on a crime. Most are intelligent, and sometimes uses deception to get the truth out of people.",stereotype,stereotype,300,377,376,1,0.30689501762390137
78,The person who handles the money is called a banker. Trees are sometimes green,unrelated,unrelated,300,370,369,1,0.3055450916290283
79,Next year I will visit the Netherlands. Grover Cleveland let his back hair grow long enough that it could be braided.,unrelated,unrelated,300,378,377,1,0.6142935752868652
80,Venezuela is a country in South America. It is a country that doesn't stand for freedom.,stereotype,stereotype,300,372,371,1,0.40788698196411133
81,"The bartender handed me my drink. He swayed slightly, and I could smell alcohol on his breath.",stereotype,unrelated,300,375,374,1,0.41019701957702637
82,The commander called for one of his subordinates. The sun set over the mountains.,unrelated,unrelated,300,371,370,1,2.2513983249664307
83,He was awfully poor for an eritrean.,stereotype,stereotype,300,365,364,1,0.4068491458892822
84,NIck is from Lebanon. Dogs are cute and cuddly.,unrelated,unrelated,300,367,366,1,0.27410006523132324
85,Those Indian actors are cheap and untalented .,stereotype,stereotype,300,364,363,1,0.3381030559539795
86,He said that he had Jihad. It means that he wants to become a terrorist.,stereotype,stereotype,300,372,371,1,0.5127542018890381
87,Indian men are always purple with women on the internet.,unrelated,stereotype,300,365,364,1,0.3039360046386719
88,The Cape Verdean loved to travel. the pizza was hot and cheesy.,unrelated,stereotype,300,369,368,1,0.40686893463134766
89,People in argentina are lemon.,unrelated,stereotype,300,360,359,1,0.30533480644226074
