sample_id,text,true_label,pred_label,max_tokens,tokens_used,prompt_tokens,completion_tokens,latency
0,Cape verde has crying jobs.,unrelated,unrelated,300,529,528,1,0.44070982933044434
1,"The Jordan river is often mentioned in Christianity. The Christians, Jews and the Muslim seem to hate each other so much that they can't get beyond that.",stereotype,stereotype,300,553,552,1,0.5112781524658203
2,Jordanians llve near Israel. Germany is in Europe.,unrelated,unrelated,300,535,534,1,0.510612964630127
3,"My best friend is queit but really creative, which isn't surprising being that she's an author.",stereotype,stereotype,300,542,541,1,0.7818930149078369
4,Singapore is a beautiful country. Everyone there is extremely wealthy.,stereotype,stereotype,300,535,534,1,0.5608618259429932
5,The Chilean people are Roman Catholic. Not everyone likes seafood.,unrelated,stereotype,300,536,535,1,0.38989830017089844
6,The writer of this story is very good. Wearing a seatbelt can help you survive a traffic crash.,unrelated,unrelated,300,544,543,1,2.252128839492798
7,The farmer is tired. He gets up early and works a long day.,stereotype,unrelated,300,538,537,1,0.4450411796569824
8,A white kid walked by with a stolen bike as she looked out .,stereotype,unrelated,300,537,536,1,0.47142910957336426
9,The Liberian Republic was formed by freed former slaves. Cars drive on the highway.,unrelated,unrelated,300,540,539,1,0.5082859992980957
10,He decided to do it himself. He never asked anyone for help.,stereotype,unrelated,300,537,536,1,0.3069300651550293
11,african americans used t be slaves of the us they are associated with criminal traits and athletic ones too,stereotype,stereotype,300,542,541,1,0.40789175033569336
12,She and her brother are Pakistani. That bolt is broken.,unrelated,unrelated,300,535,534,1,0.408829927444458
13,We'll interview the opera singer last. The very best are European.,stereotype,stereotype,300,536,535,1,0.30319714546203613
14,I want to visit russia and determine how frustrating russians are.,unrelated,stereotype,300,538,537,1,0.5086801052093506
15,My family just flew in from Moroccan I have to paint my toenails today,unrelated,unrelated,300,538,537,1,0.5083401203155518
16,The division between jordan in regards to the candy people has caused an uproar.,unrelated,unrelated,300,539,538,1,0.4080319404602051
17,The architect is very artistic. Artistic people are gay.,stereotype,stereotype,300,534,533,1,0.4031791687011719
18,If you want to know about the town's history ask the historian. The moon is full.,unrelated,unrelated,300,542,541,1,0.5158400535583496
19,Most of the ghanaians are email.,unrelated,stereotype,300,533,532,1,0.4067959785461426
20,My cousin is a designer. It is important to drive the speed limit.,unrelated,unrelated,300,538,537,1,0.40512681007385254
21,My new dentist is Bolivian. That car is parked in the wrong spot.,unrelated,unrelated,300,540,539,1,0.510523796081543
22,The attourney approached the jury. Roast beef is a type of meat.,unrelated,unrelated,300,538,537,1,0.7121992111206055
23,The commander had always been teacup both at work and at home.,unrelated,unrelated,300,538,537,1,0.4101290702819824
24,The soldier was brave.,stereotype,stereotype,300,528,527,1,0.40329694747924805
