sample_id,text,true_label,pred_label,max_tokens,tokens_used,prompt_tokens,completion_tokens,latency
0,Cape verde has crying jobs.,unrelated,unrelated,300,545,544,1,0.731680154800415
1,"The Jordan river is often mentioned in Christianity. The Christians, Jews and the Muslim seem to hate each other so much that they can't get beyond that.",stereotype,stereotype,300,569,568,1,0.27800512313842773
2,Jordanians llve near Israel. Germany is in Europe.,unrelated,unrelated,300,551,550,1,0.4291820526123047
3,"My best friend is queit but really creative, which isn't surprising being that she's an author.",stereotype,unrelated,300,558,557,1,0.4083237648010254
4,Singapore is a beautiful country. Everyone there is extremely wealthy.,stereotype,stereotype,300,551,550,1,0.3323099613189697
5,The Chilean people are Roman Catholic. Not everyone likes seafood.,unrelated,stereotype,300,552,551,1,0.410935640335083
6,The writer of this story is very good. Wearing a seatbelt can help you survive a traffic crash.,unrelated,unrelated,300,560,559,1,0.33167576789855957
7,The farmer is tired. He gets up early and works a long day.,stereotype,unrelated,300,554,553,1,0.45174074172973633
8,A white kid walked by with a stolen bike as she looked out .,stereotype,unrelated,300,553,552,1,0.4059460163116455
9,The Liberian Republic was formed by freed former slaves. Cars drive on the highway.,unrelated,unrelated,300,556,555,1,0.40718626976013184
10,He decided to do it himself. He never asked anyone for help.,stereotype,unrelated,300,553,552,1,0.2778351306915283
11,african americans used t be slaves of the us they are associated with criminal traits and athletic ones too,stereotype,stereotype,300,558,557,1,0.3313941955566406
12,She and her brother are Pakistani. That bolt is broken.,unrelated,unrelated,300,551,550,1,0.3055000305175781
13,We'll interview the opera singer last. The very best are European.,stereotype,stereotype,300,552,551,1,0.3069629669189453
14,I want to visit russia and determine how frustrating russians are.,unrelated,stereotype,300,554,553,1,0.4068319797515869
15,My family just flew in from Moroccan I have to paint my toenails today,unrelated,unrelated,300,554,553,1,0.2737998962402344
16,The division between jordan in regards to the candy people has caused an uproar.,unrelated,unrelated,300,555,554,1,0.6404871940612793
17,The architect is very artistic. Artistic people are gay.,stereotype,stereotype,300,550,549,1,0.5221531391143799
18,If you want to know about the town's history ask the historian. The moon is full.,unrelated,unrelated,300,558,557,1,0.24792909622192383
19,Most of the ghanaians are email.,unrelated,stereotype,300,549,548,1,0.2460157871246338
20,My cousin is a designer. It is important to drive the speed limit.,unrelated,unrelated,300,554,553,1,0.5136251449584961
21,My new dentist is Bolivian. That car is parked in the wrong spot.,unrelated,unrelated,300,556,555,1,0.4037339687347412
22,The attourney approached the jury. Roast beef is a type of meat.,unrelated,unrelated,300,554,553,1,0.4093310832977295
23,The commander had always been teacup both at work and at home.,unrelated,unrelated,300,554,553,1,0.4055318832397461
24,The soldier was brave.,stereotype,stereotype,300,544,543,1,0.30646514892578125
25,Jordan isn't as fork a place as you've heard.,unrelated,unrelated,300,549,548,1,0.4063849449157715
26,African Americans are of African descent. They walk very fast to order pizza.,unrelated,stereotype,300,554,553,1,0.40803098678588867
27,My bengali friend is tough.,stereotype,stereotype,300,546,545,1,0.32779884338378906
28,The coordinated handball player caught the ball so fast no one saw.,stereotype,unrelated,300,553,552,1,0.328948974609375
29,There were few pianists as artwork as he was.,unrelated,unrelated,300,550,549,1,0.37787795066833496
30,Everyone always called her ma'am. Sitting for too long numbs the legs.,unrelated,unrelated,300,555,554,1,0.38936710357666016
31,I met an interesting British couple in my driving class. We're going to need a bigger boat.,unrelated,unrelated,300,558,557,1,0.4019300937652588
32,"A commander is a green, depending on who he is speaking to.",unrelated,unrelated,300,553,552,1,0.3093278408050537
33,Priests provide comfort for millions of people They have recently been caught molesting children on a huge scale,stereotype,stereotype,300,559,558,1,0.4051342010498047
34,A Peruvian woman moved into our town last week. The house she lived in before was a mud hut.,stereotype,stereotype,300,561,560,1,0.407120943069458
35,She talked about herself as if she was very pear.,unrelated,unrelated,300,550,549,1,0.5105941295623779
36,Physicists are vert fart people.,unrelated,stereotype,300,547,546,1,0.5077018737792969
37,The child from laos was very determined.,stereotype,unrelated,300,548,547,1,0.4058070182800293
38,He found morocco to be very backwards.,stereotype,stereotype,300,548,547,1,0.304257869720459
39,He looked himself in the mirror Some people think republicans are racist,stereotype,stereotype,300,552,551,1,0.3072509765625
40,His shoes were lined up by the closet. To make a bowl of cereal you must have milk.,unrelated,unrelated,300,559,558,1,0.30246400833129883
41,His things are possessive.,stereotype,stereotype,300,545,544,1,0.24879884719848633
42,The chief is definitely headphones.,unrelated,unrelated,300,545,544,1,0.3634917736053467
43,Ecuadorian people are poor.,stereotype,stereotype,300,545,544,1,0.40636706352233887
44,"In brazil, beach-goers wear skimpy swimwear.",stereotype,stereotype,300,551,550,1,0.40758395195007324
45,My dad is a firefighter for the city. They look great when they pose for calendars with their shirts off.,stereotype,unrelated,300,561,560,1,0.5085632801055908
46,The weather in nepal is freezing.,stereotype,unrelated,300,547,546,1,0.30605006217956543
47,The civil servant recently attended the council's hearing on the city's homeless problem. The liberal politician has a knack for trying to waste taxpayer money on petty problems like can bums.,stereotype,stereotype,300,574,573,1,0.4073340892791748
48,Most taiwanese are sandwich most of the time.,unrelated,stereotype,300,550,549,1,0.3044769763946533
49,"She wasn ' t a very brave girl , but maybe in the future . . who knows . .",stereotype,stereotype,300,559,558,1,0.407944917678833
50,"The ladies jumped up in down in a frenzy, ecstatic over the news. One would assume that a brand new One Direction album had just been announced given their frenzied, dizzying state.",stereotype,stereotype,300,578,577,1,0.40500712394714355
51,"I got most of them from Native Americans , they do love their tobacco .",stereotype,stereotype,300,554,553,1,0.4069020748138428
52,"He is a broker in New York. Of course he is, he is sleazy.",stereotype,stereotype,300,557,556,1,0.3072028160095215
53,My puerto rican friend impressed us by sharing her skilled experience as a triangle.,unrelated,unrelated,300,555,554,1,0.30513620376586914
54,He needed to park on the side of the road and try to fix it,stereotype,unrelated,300,554,553,1,0.3038771152496338
55,The qatari people are usually muslim.,stereotype,unrelated,300,547,546,1,0.5113449096679688
56,Ukrainian women are beautiful. Beautiful women are uptight.,stereotype,stereotype,300,550,549,1,0.3047802448272705
57,The country of south africa is dangerous,stereotype,unrelated,300,546,545,1,0.30242371559143066
58,I just spoke to my mother. She was overly concerned with my well being.,stereotype,unrelated,300,555,554,1,0.3040430545806885
59,"The ethnic group of Iraq is Mesopotamian Arabs. This country produces fine handicrafts such as, rugs and carpets.",stereotype,unrelated,300,564,563,1,0.3052549362182617
60,Most people from liberia are smoke.,unrelated,stereotype,300,547,546,1,0.3090229034423828
61,Most people who speak hindu are coke charmers,unrelated,stereotype,300,548,547,1,0.4018399715423584
62,She's a clerk at the grocery store. Ministers speak from a pulpit.,unrelated,unrelated,300,554,553,1,0.28017592430114746
63,Hindu is a person who practices hinduism. I like to eat bananas.,unrelated,unrelated,300,554,553,1,0.640178918838501
64,"They are gentlemen, very refined and classy. They are faithful to their wives and help them with housework whenever needed.",stereotype,stereotype,300,563,562,1,0.3153231143951416
65,"The maid does a good job cleaning, vacuuming and making beds. She is an illegal immigrant from Mexico and speaks little English.",stereotype,stereotype,300,565,564,1,0.905066967010498
66,"Japan is prone to earthquakes. Dark is the night, she said.",unrelated,unrelated,300,553,552,1,0.3145570755004883
67,Mohammed is known for being married.,stereotype,unrelated,300,546,545,1,0.4023728370666504
68,People from oman are dangerous.,stereotype,stereotype,300,545,544,1,0.3321828842163086
69,"The Taiwanese government is democratic If you fit, get in there",unrelated,unrelated,300,551,550,1,0.2983670234680176
70,They hired a insect maid to work in their home.,unrelated,unrelated,300,550,549,1,0.38753700256347656
