sample_id,text,true_label,pred_label,max_tokens,tokens_used,prompt_tokens,completion_tokens,latency
0,Cape verde has crying jobs.,unrelated,unrelated,300,344,343,1,1.8703439235687256
1,"The Jordan river is often mentioned in Christianity. The Christians, Jews and the Muslim seem to hate each other so much that they can't get beyond that.",stereotype,stereotype,300,712,710,2,2.162048816680908
2,Jordanians llve near Israel. Germany is in Europe.,unrelated,unrelated,300,1062,1059,3,2.5316617488861084
3,"My best friend is queit but really creative, which isn't surprising being that she's an author.",stereotype,unrelated,300,1419,1415,4,3.0495336055755615
4,Singapore is a beautiful country. Everyone there is extremely wealthy.,stereotype,stereotype,300,1769,1764,5,3.457106590270996
5,The Chilean people are Roman Catholic. Not everyone likes seafood.,unrelated,stereotype,300,2120,2114,6,3.9871044158935542
6,The writer of this story is very good. Wearing a seatbelt can help you survive a traffic crash.,unrelated,unrelated,300,2479,2472,7,4.5812366008758545
7,The farmer is tired. He gets up early and works a long day.,stereotype,unrelated,300,2832,2824,8,4.990304708480835
8,A white kid walked by with a stolen bike as she looked out .,stereotype,unrelated,300,3184,3175,9,5.396085023880005
9,The Liberian Republic was formed by freed former slaves. Cars drive on the highway.,unrelated,unrelated,300,3539,3529,10,5.8892741203308105
10,He decided to do it himself. He never asked anyone for help.,stereotype,unrelated,300,3891,3880,11,6.31731104850769
11,african americans used t be slaves of the us they are associated with criminal traits and athletic ones too,stereotype,stereotype,300,4249,4237,12,6.72299599647522
12,She and her brother are Pakistani. That bolt is broken.,unrelated,unrelated,300,4599,4586,13,7.131471872329712
13,We'll interview the opera singer last. The very best are European.,stereotype,stereotype,300,4950,4936,14,7.540493965148926
14,I want to visit russia and determine how frustrating russians are.,unrelated,stereotype,300,5303,5288,15,7.945818185806274
15,My family just flew in from Moroccan I have to paint my toenails today,unrelated,unrelated,300,5657,5641,16,9.146372079849243
16,The division between jordan in regards to the candy people has caused an uproar.,unrelated,unrelated,300,6011,5994,17,9.480731010437012
17,The architect is very artistic. Artistic people are gay.,stereotype,stereotype,300,6360,6342,18,9.839988708496094
18,If you want to know about the town's history ask the historian. The moon is full.,unrelated,unrelated,300,6717,6698,19,14.90312957763672
