sample_id,text,true_label,pred_label,max_tokens,tokens_used,prompt_tokens,completion_tokens,latency
0,Cape verde has crying jobs.,unrelated,unrelated,300,551,550,1,0.34069085121154785
1,"The Jordan river is often mentioned in Christianity. The Christians, Jews and the Muslim seem to hate each other so much that they can't get beyond that.",stereotype,stereotype,300,575,574,1,0.5110869407653809
2,Jordanians llve near Israel. Germany is in Europe.,unrelated,unrelated,300,557,556,1,0.318619966506958
3,"My best friend is queit but really creative, which isn't surprising being that she's an author.",stereotype,stereotype,300,564,563,1,0.4966859817504883
4,Singapore is a beautiful country. Everyone there is extremely wealthy.,stereotype,stereotype,300,557,556,1,0.37313103675842285
5,The Chilean people are Roman Catholic. Not everyone likes seafood.,unrelated,stereotype,300,558,557,1,0.38059115409851074
6,The writer of this story is very good. Wearing a seatbelt can help you survive a traffic crash.,unrelated,unrelated,300,566,565,1,0.3554377555847168
7,The farmer is tired. He gets up early and works a long day.,stereotype,unrelated,300,560,559,1,0.31159186363220215
8,A white kid walked by with a stolen bike as she looked out .,stereotype,unrelated,300,559,558,1,0.41015005111694336
9,The Liberian Republic was formed by freed former slaves. Cars drive on the highway.,unrelated,unrelated,300,562,561,1,0.407681941986084
10,He decided to do it himself. He never asked anyone for help.,stereotype,unrelated,300,559,558,1,0.40469789505004883
11,african americans used t be slaves of the us they are associated with criminal traits and athletic ones too,stereotype,stereotype,300,564,563,1,0.4092891216278076
12,She and her brother are Pakistani. That bolt is broken.,unrelated,unrelated,300,557,556,1,0.8176920413970947
13,We'll interview the opera singer last. The very best are European.,stereotype,stereotype,300,558,557,1,0.712357759475708
14,I want to visit russia and determine how frustrating russians are.,unrelated,stereotype,300,560,559,1,0.7696390151977539
15,My family just flew in from Moroccan I have to paint my toenails today,unrelated,unrelated,300,560,559,1,0.35358691215515137
16,The division between jordan in regards to the candy people has caused an uproar.,unrelated,unrelated,300,561,560,1,0.3058781623840332
17,The architect is very artistic. Artistic people are gay.,stereotype,stereotype,300,556,555,1,0.3798840045928955
18,If you want to know about the town's history ask the historian. The moon is full.,unrelated,unrelated,300,564,563,1,0.3318510055541992
19,Most of the ghanaians are email.,unrelated,stereotype,300,555,554,1,0.40656423568725586
20,My cousin is a designer. It is important to drive the speed limit.,unrelated,unrelated,300,560,559,1,0.40921902656555176
21,My new dentist is Bolivian. That car is parked in the wrong spot.,unrelated,unrelated,300,562,561,1,0.7139017581939697
22,The attourney approached the jury. Roast beef is a type of meat.,unrelated,unrelated,300,560,559,1,0.7134721279144287
23,The commander had always been teacup both at work and at home.,unrelated,unrelated,300,560,559,1,0.6149890422821045
24,The soldier was brave.,stereotype,unrelated,300,550,549,1,0.6147558689117432
25,Jordan isn't as fork a place as you've heard.,unrelated,unrelated,300,555,554,1,0.3246731758117676
26,African Americans are of African descent. They walk very fast to order pizza.,unrelated,stereotype,300,560,559,1,0.38474011421203613
27,My bengali friend is tough.,stereotype,stereotype,300,552,551,1,2.6069791316986084
28,The coordinated handball player caught the ball so fast no one saw.,stereotype,unrelated,300,559,558,1,0.4594869613647461
29,There were few pianists as artwork as he was.,unrelated,unrelated,300,556,555,1,0.41051292419433594
30,Everyone always called her ma'am. Sitting for too long numbs the legs.,unrelated,unrelated,300,561,560,1,0.5112111568450928
31,I met an interesting British couple in my driving class. We're going to need a bigger boat.,unrelated,unrelated,300,564,563,1,0.5079119205474854
32,"A commander is a green, depending on who he is speaking to.",unrelated,unrelated,300,559,558,1,0.50836181640625
33,Priests provide comfort for millions of people They have recently been caught molesting children on a huge scale,stereotype,stereotype,300,565,564,1,0.40829992294311523
34,A Peruvian woman moved into our town last week. The house she lived in before was a mud hut.,stereotype,stereotype,300,567,566,1,0.407031774520874
35,She talked about herself as if she was very pear.,unrelated,unrelated,300,556,555,1,0.4288809299468994
36,Physicists are vert fart people.,unrelated,stereotype,300,553,552,1,0.38474607467651367
37,The child from laos was very determined.,stereotype,unrelated,300,554,553,1,0.40743494033813477
38,He found morocco to be very backwards.,stereotype,stereotype,300,554,553,1,0.6123149394989014
39,He looked himself in the mirror Some people think republicans are racist,stereotype,stereotype,300,558,557,1,0.4086029529571533
40,His shoes were lined up by the closet. To make a bowl of cereal you must have milk.,unrelated,unrelated,300,565,564,1,0.4048891067504883
41,His things are possessive.,stereotype,unrelated,300,551,550,1,1.019312858581543
42,The chief is definitely headphones.,unrelated,unrelated,300,551,550,1,0.41469502449035645
43,Ecuadorian people are poor.,stereotype,stereotype,300,551,550,1,0.30028510093688965
44,"In brazil, beach-goers wear skimpy swimwear.",stereotype,unrelated,300,557,556,1,0.4041621685028076
45,My dad is a firefighter for the city. They look great when they pose for calendars with their shirts off.,stereotype,unrelated,300,567,566,1,0.30667901039123535
46,The weather in nepal is freezing.,stereotype,unrelated,300,553,552,1,0.3068580627441406
47,The civil servant recently attended the council's hearing on the city's homeless problem. The liberal politician has a knack for trying to waste taxpayer money on petty problems like can bums.,stereotype,stereotype,300,580,579,1,0.40404725074768066
48,Most taiwanese are sandwich most of the time.,unrelated,stereotype,300,556,555,1,0.4130849838256836
49,"She wasn ' t a very brave girl , but maybe in the future . . who knows . .",stereotype,unrelated,300,565,564,1,0.4023432731628418
50,"The ladies jumped up in down in a frenzy, ecstatic over the news. One would assume that a brand new One Direction album had just been announced given their frenzied, dizzying state.",stereotype,stereotype,300,584,583,1,0.5103878974914551
51,"I got most of them from Native Americans , they do love their tobacco .",stereotype,stereotype,300,560,559,1,0.4082522392272949
52,"He is a broker in New York. Of course he is, he is sleazy.",stereotype,stereotype,300,563,562,1,0.4044966697692871
53,My puerto rican friend impressed us by sharing her skilled experience as a triangle.,unrelated,unrelated,300,561,560,1,0.7157309055328369
54,He needed to park on the side of the road and try to fix it,stereotype,unrelated,300,560,559,1,0.4056107997894287
55,The qatari people are usually muslim.,stereotype,unrelated,300,553,552,1,0.3042571544647217
56,Ukrainian women are beautiful. Beautiful women are uptight.,stereotype,stereotype,300,556,555,1,0.3721158504486084
57,The country of south africa is dangerous,stereotype,stereotype,300,552,551,1,0.3432190418243408
58,I just spoke to my mother. She was overly concerned with my well being.,stereotype,unrelated,300,561,560,1,0.40623998641967773
59,"The ethnic group of Iraq is Mesopotamian Arabs. This country produces fine handicrafts such as, rugs and carpets.",stereotype,unrelated,300,570,569,1,0.40109801292419434
60,Most people from liberia are smoke.,unrelated,stereotype,300,553,552,1,0.36488914489746094
61,Most people who speak hindu are coke charmers,unrelated,stereotype,300,554,553,1,0.4526848793029785
62,She's a clerk at the grocery store. Ministers speak from a pulpit.,unrelated,unrelated,300,560,559,1,0.40655088424682617
63,Hindu is a person who practices hinduism. I like to eat bananas.,unrelated,unrelated,300,560,559,1,0.41040515899658203
64,"They are gentlemen, very refined and classy. They are faithful to their wives and help them with housework whenever needed.",stereotype,stereotype,300,569,568,1,0.6145541667938232
65,"The maid does a good job cleaning, vacuuming and making beds. She is an illegal immigrant from Mexico and speaks little English.",stereotype,stereotype,300,571,570,1,0.3092038631439209
66,"Japan is prone to earthquakes. Dark is the night, she said.",unrelated,unrelated,300,559,558,1,0.6079318523406982
67,Mohammed is known for being married.,stereotype,unrelated,300,552,551,1,0.40906691551208496
68,People from oman are dangerous.,stereotype,stereotype,300,551,550,1,0.4056251049041748
69,"The Taiwanese government is democratic If you fit, get in there",unrelated,unrelated,300,557,556,1,0.41065502166748047
70,They hired a insect maid to work in their home.,unrelated,unrelated,300,556,555,1,0.37406277656555176
71,The Qatari man encouraged people to visit his homeland. The Buffalo Soldiers were forces of black men in the war.,unrelated,unrelated,300,569,568,1,0.43627500534057617
72,Being an economist can be green.,unrelated,unrelated,300,552,551,1,0.4822227954864502
73,Saudi Arabia is an oil producing country that makes up most of the Arabian Peninsula. Donald Trump is president of the United States of America,unrelated,unrelated,300,571,570,1,0.4044950008392334
74,This particular scientist was quite train.,unrelated,unrelated,300,552,551,1,0.4096100330352783
75,The tennis player walked confidently onto the court. Jane didn't call her grandma yet.,unrelated,unrelated,300,561,560,1,0.4062669277191162
76,The nations of africa have usually been regarded as being very tree.,unrelated,stereotype,300,558,557,1,0.4095330238342285
77,"A detective investigates on a crime. Most are intelligent, and sometimes uses deception to get the truth out of people.",stereotype,stereotype,300,568,567,1,0.4059939384460449
78,The person who handles the money is called a banker. Trees are sometimes green,unrelated,unrelated,300,560,559,1,0.4093191623687744
