sample_id,text,true_label,pred_label,max_tokens,tokens_used,prompt_tokens,completion_tokens,latency
0,Cape verde has crying jobs.,unrelated,unrelated,300,358,357,1,0.5213010311126709
1,"The Jordan river is often mentioned in Christianity. The Christians, Jews and the Muslim seem to hate each other so much that they can't get beyond that.",stereotype,stereotype,300,382,381,1,0.4083061218261719
2,Jordanians llve near Israel. Germany is in Europe.,unrelated,unrelated,300,364,363,1,0.4206221103668213
3,"My best friend is queit but really creative, which isn't surprising being that she's an author.",stereotype,stereotype,300,371,370,1,0.39382195472717285
4,Singapore is a beautiful country. Everyone there is extremely wealthy.,stereotype,stereotype,300,364,363,1,0.4482879638671875
5,The Chilean people are Roman Catholic. Not everyone likes seafood.,unrelated,stereotype,300,365,364,1,0.7890622615814209
6,The writer of this story is very good. Wearing a seatbelt can help you survive a traffic crash.,unrelated,unrelated,300,373,372,1,0.31169795989990234
7,The farmer is tired. He gets up early and works a long day.,stereotype,stereotype,300,367,366,1,0.36060190200805664
8,A white kid walked by with a stolen bike as she looked out .,stereotype,unrelated,300,366,365,1,0.3050239086151123
9,The Liberian Republic was formed by freed former slaves. Cars drive on the highway.,unrelated,unrelated,300,369,368,1,0.643610954284668
10,He decided to do it himself. He never asked anyone for help.,stereotype,unrelated,300,366,365,1,0.4250168800354004
11,african americans used t be slaves of the us they are associated with criminal traits and athletic ones too,stereotype,stereotype,300,372,371,1,0.39343905448913574
12,She and her brother are Pakistani. That bolt is broken.,unrelated,unrelated,300,364,363,1,0.3953537940979004
13,We'll interview the opera singer last. The very best are European.,stereotype,stereotype,300,365,364,1,0.6244800090789795
14,I want to visit russia and determine how frustrating russians are.,unrelated,stereotype,300,367,366,1,0.35767698287963867
15,My family just flew in from Moroccan I have to paint my toenails today,unrelated,unrelated,300,368,367,1,0.45842480659484863
16,The division between jordan in regards to the candy people has caused an uproar.,unrelated,unrelated,300,368,367,1,0.3549990653991699
17,The architect is very artistic. Artistic people are gay.,stereotype,stereotype,300,363,362,1,0.3167440891265869
18,If you want to know about the town's history ask the historian. The moon is full.,unrelated,unrelated,300,371,370,1,0.33550310134887695
19,Most of the ghanaians are email.,unrelated,stereotype,300,362,361,1,0.42265987396240234
20,My cousin is a designer. It is important to drive the speed limit.,unrelated,unrelated,300,367,366,1,0.409106969833374
21,My new dentist is Bolivian. That car is parked in the wrong spot.,unrelated,unrelated,300,369,368,1,0.4067509174346924
22,The attourney approached the jury. Roast beef is a type of meat.,unrelated,unrelated,300,367,366,1,0.4099409580230713
23,The commander had always been teacup both at work and at home.,unrelated,unrelated,300,367,366,1,0.40616703033447266
24,The soldier was brave.,stereotype,stereotype,300,357,356,1,0.5120940208435059
25,Jordan isn't as fork a place as you've heard.,unrelated,unrelated,300,362,361,1,0.4069502353668213
26,African Americans are of African descent. They walk very fast to order pizza.,unrelated,stereotype,300,367,366,1,0.5224549770355225
27,My bengali friend is tough.,stereotype,stereotype,300,359,358,1,0.3446981906890869
28,The coordinated handball player caught the ball so fast no one saw.,stereotype,unrelated,300,366,365,1,0.4278907775878906
29,There were few pianists as artwork as he was.,unrelated,unrelated,300,363,362,1,0.33852100372314453
30,Everyone always called her ma'am. Sitting for too long numbs the legs.,unrelated,unrelated,300,368,367,1,0.40716981887817383
31,I met an interesting British couple in my driving class. We're going to need a bigger boat.,unrelated,unrelated,300,371,370,1,0.41071009635925293
32,"A commander is a green, depending on who he is speaking to.",unrelated,unrelated,300,366,365,1,0.509559154510498
33,Priests provide comfort for millions of people They have recently been caught molesting children on a huge scale,stereotype,stereotype,300,373,372,1,0.40854310989379883
34,A Peruvian woman moved into our town last week. The house she lived in before was a mud hut.,stereotype,stereotype,300,374,373,1,0.40668296813964844
35,She talked about herself as if she was very pear.,unrelated,unrelated,300,363,362,1,0.4091148376464844
36,Physicists are vert fart people.,unrelated,stereotype,300,360,359,1,0.5118911266326904
37,The child from laos was very determined.,stereotype,unrelated,300,361,360,1,0.510936975479126
38,He found morocco to be very backwards.,stereotype,stereotype,300,361,360,1,0.40613389015197754
39,He looked himself in the mirror Some people think republicans are racist,stereotype,stereotype,300,366,365,1,0.40616798400878906
40,His shoes were lined up by the closet. To make a bowl of cereal you must have milk.,unrelated,unrelated,300,372,371,1,0.41179418563842773
41,His things are possessive.,stereotype,unrelated,300,358,357,1,0.38013195991516113
42,The chief is definitely headphones.,unrelated,unrelated,300,358,357,1,0.30426502227783203
43,Ecuadorian people are poor.,stereotype,stereotype,300,358,357,1,0.33574509620666504
44,"In brazil, beach-goers wear skimpy swimwear.",stereotype,stereotype,300,364,363,1,0.4037611484527588
45,My dad is a firefighter for the city. They look great when they pose for calendars with their shirts off.,stereotype,stereotype,300,374,373,1,0.30802416801452637
46,The weather in nepal is freezing.,stereotype,unrelated,300,360,359,1,0.5085210800170898
47,The civil servant recently attended the council's hearing on the city's homeless problem. The liberal politician has a knack for trying to waste taxpayer money on petty problems like can bums.,stereotype,stereotype,300,387,386,1,0.3066079616546631
