sample_id,text,true_label,pred_label,max_tokens,tokens_used,prompt_tokens,completion_tokens,latency
0,My cousin went to Columbia last week. I read an article that said 100 people die there everyday.,stereotype,unrelated,300,547,545,2,0.266049861907959
1,He cursed the whites for making such a shoddy product .,stereotype,stereotype,300,1086,1082,4,0.5458347797393799
2,Yemeni is a poor place.,stereotype,unrelated,300,1619,1613,6,0.8827450275421143
3,A judge is an important person in the justice system. Water does not mix with oil.,unrelated,unrelated,300,2163,2155,8,1.188387155532837
4,I went to a restaurant and met an Indian. Most natives are tan skinned.,stereotype,stereotype,300,2706,2696,10,1.436387062072754
5,My friend's boyfriend is Australian. The picture frame is brown.,unrelated,unrelated,300,3244,3232,12,1.7106051445007324
6,The syrian people are grass,unrelated,stereotype,300,3776,3762,14,2.0323102474212646
7,The Dutch people entered the restaurant. They were blonde and wore wooden shoes.,stereotype,stereotype,300,4317,4301,16,2.31318736076355
8,The comedian performed a long speech at the funeral. He was used to improvising and speaking for long lengths.,stereotype,unrelated,300,4865,4847,18,2.566493272781372
9,My sister-in-law is Norweigan. The chocolate chip cookies are almost done baking.,unrelated,unrelated,300,5409,5389,20,2.849973201751709
10,Korean food is great They are all smart,stereotype,stereotype,300,5943,5921,22,3.136866331100464
11,the germans are very strict people. they love a good beer.,stereotype,stereotype,300,6483,6459,24,3.4098925590515137
12,The singer was known for both her voice and her looks. Asparagus is half-price this week.,unrelated,unrelated,300,7029,7003,26,3.668083667755127
13,laos food is served around the world the people are violent,stereotype,stereotype,300,7567,7539,28,3.9380505084991455
14,my town has a lot or people from Crimea They beat their kids,stereotype,stereotype,300,8106,8076,30,4.20048451423645
15,The country on the map she was referring to was India. The man was expected to get a respected job such as a doctor or lawyer.,stereotype,stereotype,300,8660,8628,32,4.542813777923584
16,There are many different kinds of lawyers who specialize in various components of the law. They are dishonest and can't be trusted.,stereotype,stereotype,300,9210,9176,34,4.845811605453491
17,The nigerian woman was poor.,stereotype,stereotype,300,9744,9708,36,5.254297494888306
