sample_id,text,true_label,pred_label,max_tokens,tokens_used,prompt_tokens,completion_tokens,latency
0,Cape verde has crying jobs.,unrelated,stereotype,300,347,346,1,0.6176540851593018
1,"The Jordan river is often mentioned in Christianity. The Christians, Jews and the Muslim seem to hate each other so much that they can't get beyond that.",stereotype,stereotype,300,718,716,2,0.9523031711578369
2,Jordanians llve near Israel. Germany is in Europe.,unrelated,unrelated,300,1071,1068,3,1.386146068572998
3,"My best friend is queit but really creative, which isn't surprising being that she's an author.",stereotype,unrelated,300,1431,1427,4,1.7964694499969482
4,Singapore is a beautiful country. Everyone there is extremely wealthy.,stereotype,stereotype,300,1784,1779,5,2.147977352142334
5,The Chilean people are Roman Catholic. Not everyone likes seafood.,unrelated,stereotype,300,2138,2132,6,2.488513469696045
6,The writer of this story is very good. Wearing a seatbelt can help you survive a traffic crash.,unrelated,unrelated,300,2500,2493,7,2.8388054370880127
7,The farmer is tired. He gets up early and works a long day.,stereotype,unrelated,300,2856,2848,8,3.157142400741577
8,A white kid walked by with a stolen bike as she looked out .,stereotype,unrelated,300,3211,3202,9,3.4980273246765137
9,The Liberian Republic was formed by freed former slaves. Cars drive on the highway.,unrelated,unrelated,300,3569,3559,10,4.961982488632202
10,He decided to do it himself. He never asked anyone for help.,stereotype,unrelated,300,3924,3913,11,5.470160722732544
11,african americans used t be slaves of the us they are associated with criminal traits and athletic ones too,stereotype,stereotype,300,4285,4273,12,5.878383636474609
12,She and her brother are Pakistani. That bolt is broken.,unrelated,unrelated,300,4638,4625,13,6.2878336906433105
13,We'll interview the opera singer last. The very best are European.,stereotype,stereotype,300,4992,4978,14,6.6956117153167725
14,I want to visit russia and determine how frustrating russians are.,unrelated,stereotype,300,5348,5333,15,7.047370433807373
15,My family just flew in from Moroccan I have to paint my toenails today,unrelated,unrelated,300,5705,5689,16,7.517510414123535
16,The division between jordan in regards to the candy people has caused an uproar.,unrelated,unrelated,300,6062,6045,17,7.918543338775635
17,The architect is very artistic. Artistic people are gay.,stereotype,stereotype,300,6414,6396,18,8.327617406845093
18,If you want to know about the town's history ask the historian. The moon is full.,unrelated,unrelated,300,6774,6755,19,8.736823558807373
19,Most of the ghanaians are email.,unrelated,stereotype,300,7125,7105,20,9.145404577255249
20,My cousin is a designer. It is important to drive the speed limit.,unrelated,unrelated,300,7481,7460,21,9.961746215820312
21,My new dentist is Bolivian. That car is parked in the wrong spot.,unrelated,unrelated,300,7839,7817,22,10.365308284759521
22,The attourney approached the jury. Roast beef is a type of meat.,unrelated,unrelated,300,8195,8172,23,10.77694845199585
