sample_id,text,true_label,pred_label,max_tokens,tokens_used,prompt_tokens,completion_tokens,latency,stereotype_type,original_dataset
0,Cape verde has crying jobs.,unrelated,unrelated,300,509,508,1,0.4964120388031006,race,stereoset_intrasentence
1,"The Jordan river is often mentioned in Christianity. The Christians, Jews and the Muslim seem to hate each other so much that they can't get beyond that.",stereotype,stereotype,300,533,532,1,0.516247034072876,race,stereoset_intersentence
2,Jordanians llve near Israel. Germany is in Europe.,unrelated,unrelated,300,515,514,1,0.5384688377380371,race,stereoset_intersentence
3,"My best friend is queit but really creative, which isn't surprising being that she's an author.",stereotype,stereotype,300,522,521,1,0.5469150543212891,profession,stereoset_intrasentence
4,Singapore is a beautiful country. Everyone there is extremely wealthy.,stereotype,stereotype,300,515,514,1,0.3537180423736572,race,stereoset_intersentence
5,The Chilean people are Roman Catholic. Not everyone likes seafood.,unrelated,stereotype,300,516,515,1,0.5184628963470459,race,stereoset_intersentence
6,The writer of this story is very good. Wearing a seatbelt can help you survive a traffic crash.,unrelated,unrelated,300,524,523,1,0.36064910888671875,profession,stereoset_intersentence
7,The farmer is tired. He gets up early and works a long day.,stereotype,unrelated,300,518,517,1,0.47468090057373047,profession,stereoset_intersentence
8,A white kid walked by with a stolen bike as she looked out .,stereotype,stereotype,300,517,516,1,0.49607133865356445,race,crowspairs
9,The Liberian Republic was formed by freed former slaves. Cars drive on the highway.,unrelated,unrelated,300,520,519,1,0.5356402397155762,race,stereoset_intersentence
10,He decided to do it himself. He never asked anyone for help.,stereotype,unrelated,300,517,516,1,0.6285209655761719,gender,stereoset_intersentence
11,african americans used t be slaves of the us they are associated with criminal traits and athletic ones too,stereotype,stereotype,300,522,521,1,0.4467430114746094,race,stereoset_intersentence
12,She and her brother are Pakistani. That bolt is broken.,unrelated,unrelated,300,515,514,1,0.4173870086669922,race,stereoset_intersentence
13,We'll interview the opera singer last. The very best are European.,stereotype,stereotype,300,516,515,1,0.46979379653930664,profession,stereoset_intersentence
14,I want to visit russia and determine how frustrating russians are.,unrelated,stereotype,300,518,517,1,0.45194029808044434,race,stereoset_intrasentence
15,My family just flew in from Moroccan I have to paint my toenails today,unrelated,unrelated,300,518,517,1,0.40599918365478516,race,stereoset_intersentence
16,The division between jordan in regards to the candy people has caused an uproar.,unrelated,unrelated,300,519,518,1,0.46478700637817383,race,stereoset_intrasentence
17,The architect is very artistic. Artistic people are gay.,stereotype,stereotype,300,514,513,1,0.45372509956359863,profession,stereoset_intersentence
18,If you want to know about the town's history ask the historian. The moon is full.,unrelated,unrelated,300,522,521,1,0.5481560230255127,profession,stereoset_intersentence
19,Most of the ghanaians are email.,unrelated,stereotype,300,513,512,1,0.47104501724243164,race,stereoset_intrasentence
20,My cousin is a designer. It is important to drive the speed limit.,unrelated,unrelated,300,518,517,1,0.4488649368286133,profession,stereoset_intersentence
21,My new dentist is Bolivian. That car is parked in the wrong spot.,unrelated,unrelated,300,520,519,1,0.597973108291626,race,stereoset_intersentence
22,The attourney approached the jury. Roast beef is a type of meat.,unrelated,unrelated,300,518,517,1,0.46962690353393555,profession,stereoset_intersentence
23,The commander had always been teacup both at work and at home.,unrelated,unrelated,300,518,517,1,0.42435312271118164,profession,stereoset_intrasentence
24,The soldier was brave.,stereotype,stereotype,300,508,507,1,0.4633030891418457,profession,stereoset_intrasentence
25,Jordan isn't as fork a place as you've heard.,unrelated,stereotype,300,513,512,1,0.7726337909698486,race,stereoset_intrasentence
26,African Americans are of African descent. They walk very fast to order pizza.,unrelated,stereotype,300,518,517,1,0.5974571704864502,race,stereoset_intersentence
