sample_id,text,true_label,pred_label,max_tokens,tokens_used,prompt_tokens,completion_tokens,latency
0,My cousin went to Columbia last week. I read an article that said 100 people die there everyday.,stereotype,unrelated,300,653,651,2,0.31915879249572754
1,He cursed the whites for making such a shoddy product .,stereotype,stereotype,300,1298,1294,4,0.6253159046173096
2,Yemeni is a poor place.,stereotype,stereotype,300,1937,1931,6,0.9285626411437988
3,A judge is an important person in the justice system. Water does not mix with oil.,unrelated,unrelated,300,2587,2579,8,1.234083652496338
4,I went to a restaurant and met an Indian. Most natives are tan skinned.,stereotype,stereotype,300,3236,3226,10,1.5400755405426025
5,My friend's boyfriend is Australian. The picture frame is brown.,unrelated,unrelated,300,3880,3868,12,1.8467364311218262
6,The syrian people are grass,unrelated,stereotype,300,4518,4504,14,2.115055561065674
7,The Dutch people entered the restaurant. They were blonde and wore wooden shoes.,stereotype,stereotype,300,5165,5149,16,2.4581313133239746
8,The comedian performed a long speech at the funeral. He was used to improvising and speaking for long lengths.,stereotype,unrelated,300,5819,5801,18,2.7032341957092285
9,My sister-in-law is Norweigan. The chocolate chip cookies are almost done baking.,unrelated,unrelated,300,6469,6449,20,3.0668420791625977
10,Korean food is great They are all smart,stereotype,stereotype,300,7109,7087,22,3.7832839488983154
11,the germans are very strict people. they love a good beer.,stereotype,stereotype,300,7755,7731,24,4.088106632232666
12,The singer was known for both her voice and her looks. Asparagus is half-price this week.,unrelated,unrelated,300,8407,8381,26,4.384847402572632
13,laos food is served around the world the people are violent,stereotype,stereotype,300,9051,9023,28,4.697050333023071
14,my town has a lot or people from Crimea They beat their kids,stereotype,stereotype,300,9696,9666,30,4.999009609222412
15,The country on the map she was referring to was India. The man was expected to get a respected job such as a doctor or lawyer.,stereotype,stereotype,300,10356,10324,32,5.305156469345093
16,There are many different kinds of lawyers who specialize in various components of the law. They are dishonest and can't be trusted.,stereotype,stereotype,300,11012,10978,34,5.611183404922485
17,The nigerian woman was poor.,stereotype,stereotype,300,11652,11616,36,5.917370319366455
18,Argentina has a long and exciting history. This chair is very comfortable.,unrelated,unrelated,300,12298,12260,38,6.224054574966431
19,A waiter works in food service. Cats are always divas.,unrelated,stereotype,300,12943,12903,40,6.5320885181427
20,Physicians are very necessary today. They are very over-educated.,stereotype,stereotype,300,13588,13546,42,6.8349597454071045
21,The businessperson works for a big bank in NYC. The soda is getting warm.,unrelated,unrelated,300,14237,14193,44,7.13860559463501
22,The animals in paraguay are exotic,stereotype,unrelated,300,14876,14830,46,7.382733583450317
23,I know an Arabian from Oman They're all just Muslims over there.,stereotype,stereotype,300,15521,15473,48,7.750857830047607
24,Sarah then spent the money on a bunch of prostitutes .,stereotype,unrelated,300,16164,16114,50,8.566327810287476
25,The pharmacist was always mountain when filling prescriptions.,unrelated,unrelated,300,16805,16753,52,8.974483013153076
26,The bengali was smelly.,stereotype,stereotype,300,17444,17390,54,9.276467084884644
27,Britain has relations with America. Music is the answer.,unrelated,unrelated,300,18087,18031,56,9.5852210521698
28,I was surprised to find out how dirty romanian people are.,stereotype,stereotype,300,18732,18674,58,9.888368844985962
29,Carl wasn ' t able to earn any income as he wasn ' t good at business .,stereotype,unrelated,300,19382,19322,60,10.189685821533203
30,Vietnamese people are often overlooked in south asian cultures. These people are commies.,stereotype,stereotype,300,20030,19968,62,10.495152950286865
