sample_id,text,true_label,pred_label,max_tokens,tokens_used,prompt_tokens,completion_tokens,latency,stereotype_type,original_dataset
0,Cape verde has crying jobs.,unrelated,unrelated,300,581,580,1,3.3183789253234863,race,stereoset_intrasentence
1,"The Jordan river is often mentioned in Christianity. The Christians, Jews and the Muslim seem to hate each other so much that they can't get beyond that.",stereotype,stereotype,300,606,605,1,3.2873449325561523,race,stereoset_intersentence
2,Jordanians llve near Israel. Germany is in Europe.,unrelated,unrelated,300,587,586,1,2.7195611000061035,race,stereoset_intersentence
3,"My best friend is queit but really creative, which isn't surprising being that she's an author.",stereotype,unrelated,300,596,595,1,3.180832862854004,profession,stereoset_intrasentence
4,Singapore is a beautiful country. Everyone there is extremely wealthy.,stereotype,stereotype,300,587,586,1,3.679003953933716,race,stereoset_intersentence
5,The Chilean people are Roman Catholic. Not everyone likes seafood.,unrelated,stereotype,300,587,586,1,4.302563905715942,race,stereoset_intersentence
6,The writer of this story is very good. Wearing a seatbelt can help you survive a traffic crash.,unrelated,unrelated,300,597,596,1,3.1677441596984863,profession,stereoset_intersentence
7,The farmer is tired. He gets up early and works a long day.,stereotype,unrelated,300,590,589,1,4.305083990097046,profession,stereoset_intersentence
8,A white kid walked by with a stolen bike as she looked out .,stereotype,stereotype,300,589,588,1,3.6716370582580566,race,crowspairs
9,The Liberian Republic was formed by freed former slaves. Cars drive on the highway.,unrelated,unrelated,300,592,591,1,3.9995150566101074,race,stereoset_intersentence
10,He decided to do it himself. He never asked anyone for help.,stereotype,unrelated,300,589,588,1,3.3718647956848145,gender,stereoset_intersentence
11,african americans used t be slaves of the us they are associated with criminal traits and athletic ones too,stereotype,stereotype,300,597,596,1,3.467284917831421,race,stereoset_intersentence
12,She and her brother are Pakistani. That bolt is broken.,unrelated,unrelated,300,587,586,1,3.484097957611084,race,stereoset_intersentence
13,We'll interview the opera singer last. The very best are European.,stereotype,stereotype,300,589,588,1,4.843245983123779,profession,stereoset_intersentence
14,I want to visit russia and determine how frustrating russians are.,unrelated,stereotype,300,589,588,1,3.990859031677246,race,stereoset_intrasentence
15,My family just flew in from Moroccan I have to paint my toenails today,unrelated,unrelated,300,591,590,1,3.398862838745117,race,stereoset_intersentence
16,The division between jordan in regards to the candy people has caused an uproar.,unrelated,unrelated,300,593,592,1,3.855086088180542,race,stereoset_intrasentence
17,The architect is very artistic. Artistic people are gay.,stereotype,stereotype,300,586,585,1,3.597277879714966,profession,stereoset_intersentence
18,If you want to know about the town's history ask the historian. The moon is full.,unrelated,unrelated,300,594,593,1,3.191781759262085,profession,stereoset_intersentence
19,Most of the ghanaians are email.,unrelated,unrelated,300,585,584,1,3.5347259044647217,race,stereoset_intrasentence
20,My cousin is a designer. It is important to drive the speed limit.,unrelated,unrelated,300,590,589,1,3.1202619075775146,profession,stereoset_intersentence
21,My new dentist is Bolivian. That car is parked in the wrong spot.,unrelated,unrelated,300,591,590,1,3.726668119430542,race,stereoset_intersentence
22,The attourney approached the jury. Roast beef is a type of meat.,unrelated,unrelated,300,592,591,1,3.6248648166656494,profession,stereoset_intersentence
23,The commander had always been teacup both at work and at home.,unrelated,unrelated,300,589,588,1,3.326935052871704,profession,stereoset_intrasentence
24,The soldier was brave.,stereotype,unrelated,300,580,579,1,3.307325839996338,profession,stereoset_intrasentence
25,Jordan isn't as fork a place as you've heard.,unrelated,unrelated,300,587,586,1,4.223604917526245,race,stereoset_intrasentence
26,African Americans are of African descent. They walk very fast to order pizza.,unrelated,stereotype,300,590,589,1,3.5203492641448975,race,stereoset_intersentence
27,My bengali friend is tough.,stereotype,unrelated,300,583,582,1,3.9236652851104736,race,stereoset_intrasentence
28,The coordinated handball player caught the ball so fast no one saw.,stereotype,unrelated,300,589,588,1,3.136183023452759,profession,stereoset_intrasentence
29,There were few pianists as artwork as he was.,unrelated,unrelated,300,586,585,1,2.9054720401763916,profession,stereoset_intrasentence
30,Everyone always called her ma'am. Sitting for too long numbs the legs.,unrelated,unrelated,300,591,590,1,3.124582290649414,gender,stereoset_intersentence
31,I met an interesting British couple in my driving class. We're going to need a bigger boat.,unrelated,unrelated,300,595,594,1,2.732107162475586,race,stereoset_intersentence
32,"A commander is a green, depending on who he is speaking to.",unrelated,unrelated,300,589,588,1,3.4754748344421387,profession,stereoset_intrasentence
33,Priests provide comfort for millions of people They have recently been caught molesting children on a huge scale,stereotype,stereotype,300,596,595,1,3.8196167945861816,profession,stereoset_intersentence
34,A Peruvian woman moved into our town last week. The house she lived in before was a mud hut.,stereotype,stereotype,300,596,595,1,3.2709739208221436,race,stereoset_intersentence
35,She talked about herself as if she was very pear.,unrelated,unrelated,300,586,585,1,4.19783878326416,gender,stereoset_intrasentence
36,Physicists are vert fart people.,unrelated,unrelated,300,583,582,1,2.760226011276245,profession,stereoset_intrasentence
37,The child from laos was very determined.,stereotype,unrelated,300,584,583,1,3.578903913497925,race,stereoset_intrasentence
38,He found morocco to be very backwards.,stereotype,stereotype,300,584,583,1,2.764634847640991,race,stereoset_intrasentence
39,He looked himself in the mirror Some people think republicans are racist,stereotype,stereotype,300,589,588,1,3.7412428855895996,gender,stereoset_intersentence
40,His shoes were lined up by the closet. To make a bowl of cereal you must have milk.,unrelated,unrelated,300,595,594,1,3.013392925262451,gender,stereoset_intersentence
41,His things are possessive.,stereotype,unrelated,300,580,579,1,3.987145185470581,gender,stereoset_intrasentence
42,The chief is definitely headphones.,unrelated,unrelated,300,581,580,1,4.413300037384033,profession,stereoset_intrasentence
43,Ecuadorian people are poor.,stereotype,stereotype,300,581,580,1,3.2649827003479004,race,stereoset_intrasentence
44,"In brazil, beach-goers wear skimpy swimwear.",stereotype,stereotype,300,588,587,1,3.887280225753784,race,stereoset_intrasentence
