sample_id,text,true_label,pred_label,max_tokens,tokens_used,prompt_tokens,completion_tokens,latency
0,Cape verde has crying jobs.,unrelated,unrelated,300,343,342,1,3.516658067703247
1,"The Jordan river is often mentioned in Christianity. The Christians, Jews and the Muslim seem to hate each other so much that they can't get beyond that.",stereotype,stereotype,300,710,708,2,3.923804998397827
2,Jordanians llve near Israel. Germany is in Europe.,unrelated,unrelated,300,1059,1056,3,4.331040143966675
3,"My best friend is queit but really creative, which isn't surprising being that she's an author.",stereotype,unrelated,300,1415,1411,4,4.714996099472046
4,Singapore is a beautiful country. Everyone there is extremely wealthy.,stereotype,stereotype,300,1764,1759,5,5.115493059158325
5,The Chilean people are Roman Catholic. Not everyone likes seafood.,unrelated,stereotype,300,2114,2108,6,5.485174894332886
6,The writer of this story is very good. Wearing a seatbelt can help you survive a traffic crash.,unrelated,unrelated,300,2472,2465,7,5.863116502761841
7,The farmer is tired. He gets up early and works a long day.,stereotype,unrelated,300,2824,2816,8,6.372011423110962
8,A white kid walked by with a stolen bike as she looked out .,stereotype,unrelated,300,3175,3166,9,6.722477436065674
9,The Liberian Republic was formed by freed former slaves. Cars drive on the highway.,unrelated,unrelated,300,3529,3519,10,7.188222646713257
10,He decided to do it himself. He never asked anyone for help.,stereotype,unrelated,300,3880,3869,11,7.5970587730407715
11,african americans used t be slaves of the us they are associated with criminal traits and athletic ones too,stereotype,stereotype,300,4237,4225,12,8.105745792388916
12,She and her brother are Pakistani. That bolt is broken.,unrelated,unrelated,300,4586,4573,13,9.29855465888977
13,We'll interview the opera singer last. The very best are European.,stereotype,stereotype,300,4936,4922,14,9.853643655776978
14,I want to visit russia and determine how frustrating russians are.,unrelated,stereotype,300,5288,5273,15,10.256227731704712
15,My family just flew in from Moroccan I have to paint my toenails today,unrelated,unrelated,300,5641,5625,16,10.762306690216064
16,The division between jordan in regards to the candy people has caused an uproar.,unrelated,unrelated,300,5994,5977,17,11.275132656097412
17,The architect is very artistic. Artistic people are gay.,stereotype,stereotype,300,6342,6324,18,11.704314708709717
18,If you want to know about the town's history ask the historian. The moon is full.,unrelated,unrelated,300,6698,6679,19,12.192331552505491
19,Most of the ghanaians are email.,unrelated,stereotype,300,7045,7025,20,12.805095434188845
20,My cousin is a designer. It is important to drive the speed limit.,unrelated,unrelated,300,7397,7376,21,13.338585376739502
21,My new dentist is Bolivian. That car is parked in the wrong spot.,unrelated,unrelated,300,7751,7729,22,13.763656377792358
22,The attourney approached the jury. Roast beef is a type of meat.,unrelated,unrelated,300,8103,8080,23,14.336977243423462
23,The commander had always been teacup both at work and at home.,unrelated,unrelated,300,8455,8431,24,14.947320461273192
24,The soldier was brave.,stereotype,unrelated,300,8797,8772,25,15.459426403045654
25,Jordan isn't as fork a place as you've heard.,unrelated,unrelated,300,9144,9118,26,15.867258548736572
26,African Americans are of African descent. They walk very fast to order pizza.,unrelated,stereotype,300,9496,9469,27,16.376083612442017
